"CountryCode","Country","Ranking","Millions.US.Dollars","Income.Group"
"ABW","Aruba",161,2584,"High income: nonOECD"
"AFG","Afghanistan",105,20497,"Low income"
"AGO","Angola",60,114147,"Lower middle income"
"ALB","Albania",125,12648,"Upper middle income"
"ARE","United Arab Emirates",32,348595,"High income: nonOECD"
"ARG","Argentina",26,475502,"Upper middle income"
"ARM","Armenia",133,9951,"Lower middle income"
"ATG","Antigua and Barbuda",172,1134,"Upper middle income"
"AUS","Australia",12,1532408,"High income: OECD"
"AUT","Austria",27,394708,"High income: OECD"
"AZE","Azerbaijan",68,66605,"Upper middle income"
"BDI","Burundi",162,2472,"Low income"
"BEL","Belgium",25,483262,"High income: OECD"
"BEN","Benin",140,7557,"Low income"
"BFA","Burkina Faso",128,10441,"Low income"
"BGD","Bangladesh",59,116355,"Low income"
"BGR","Bulgaria",76,50972,"Upper middle income"
"BHR","Bahrain",93,29044,"High income: nonOECD"
"BHS","Bahamas, The",138,8149,"High income: nonOECD"
"BIH","Bosnia and Herzegovina",111,17466,"Upper middle income"
"BLR","Belarus",69,63267,"Upper middle income"
"BLZ","Belize",169,1493,"Lower middle income"
"BMU","Bermuda",149,5474,"High income: nonOECD"
"BOL","Bolivia",96,27035,"Lower middle income"
"BRA","Brazil",7,2252664,"Upper middle income"
"BRB","Barbados",153,4225,"High income: nonOECD"
"BRN","Brunei Darussalam",113,16954,"High income: nonOECD"
"BTN","Bhutan",167,1780,"Lower middle income"
"BWA","Botswana",117,14504,"Upper middle income"
"CAF","Central African Republic",165,2184,"Low income"
"CAN","Canada",11,1821424,"High income: OECD"
"CHE","Switzerland",20,631173,"High income: OECD"
"CHL","Chile",36,269869,"Upper middle income"
"CHN","China",2,8227103,"Lower middle income"
"CIV","Côte d'Ivoire",99,24680,"Lower middle income"
"CMR","Cameroon",98,25322,"Lower middle income"
"COG","Congo, Rep.",121,13678,"Lower middle income"
"COL","Colombia",30,369606,"Upper middle income"
"COM","Comoros",182,596,"Low income"
"CPV","Cape Verde",166,1827,"Lower middle income"
"CRI","Costa Rica",81,45104,"Upper middle income"
"CUB","Cuba",67,68234,"Upper middle income"
"CYP","Cyprus",102,22767,"High income: nonOECD"
"CZE","Czech Republic",51,196446,"High income: OECD"
"DEU","Germany",4,3428131,"High income: OECD"
"DMA","Dominica",183,480,"Upper middle income"
"DNK","Denmark",33,314887,"High income: OECD"
"DOM","Dominican Republic",72,59047,"Upper middle income"
"DZA","Algeria",48,205789,"Upper middle income"
"ECU","Ecuador",64,84040,"Lower middle income"
"EGY","Egypt, Arab Rep.",38,262832,"Lower middle income"
"ERI","Eritrea",159,3092,"Low income"
"ESP","Spain",13,1322965,"High income: OECD"
"EST","Estonia",103,22390,"High income: nonOECD"
"ETH","Ethiopia",85,41605,"Low income"
"FIN","Finland",43,247546,"High income: OECD"
"FJI","Fiji",155,3908,"Upper middle income"
"FRA","France",5,2612878,"High income: OECD"
"FSM","Micronesia, Fed. Sts.",185,326,"Lower middle income"
"GAB","Gabon",109,18377,"Upper middle income"
"GBR","United Kingdom",6,2471784,"High income: OECD"
"GEO","Georgia",114,15747,"Lower middle income"
"GHA","Ghana",86,40711,"Low income"
"GIN","Guinea",148,5632,"Low income"
"GMB","Gambia, The",175,917,"Low income"
"GNB","Guinea-Bissau",176,822,"Low income"
"GNQ","Equatorial Guinea",110,17697,"High income: nonOECD"
"GRC","Greece",42,249099,"High income: OECD"
"GRD","Grenada",178,767,"Upper middle income"
"GTM","Guatemala",77,50234,"Lower middle income"
"GUY","Guyana",160,2851,"Lower middle income"
"HKG","Hong Kong SAR, China",37,263259,"High income: nonOECD"
"HND","Honduras",108,18434,"Lower middle income"
"HRV","Croatia",71,59228,"High income: nonOECD"
"HTI","Haiti",139,7843,"Low income"
"HUN","Hungary",58,124600,"High income: OECD"
"IDN","Indonesia",16,878043,"Lower middle income"
"IND","India",10,1841710,"Lower middle income"
"IRL","Ireland",46,210771,"High income: OECD"
"IRN","Iran, Islamic Rep.",22,514060,"Upper middle income"
"IRQ","Iraq",47,210280,"Lower middle income"
"ISL","Iceland",122,13579,"High income: OECD"
"ISR","Israel",40,258217,"High income: OECD"
"ITA","Italy",9,2014670,"High income: OECD"
"JAM","Jamaica",116,14755,"Upper middle income"
"JOR","Jordan",92,31015,"Lower middle income"
"JPN","Japan",3,5959718,"High income: OECD"
"KAZ","Kazakhstan",50,203521,"Upper middle income"
"KEN","Kenya",87,40697,"Low income"
"KGZ","Kyrgyz Republic",145,6475,"Low income"
"KHM","Cambodia",120,14038,"Low income"
"KIR","Kiribati",189,175,"Lower middle income"
"KNA","St. Kitts and Nevis",178,767,"Upper middle income"
"KOR","Korea, Rep.",15,1129598,"High income: OECD"
"KSV","Kosovo",146,6445,"Lower middle income"
"KWT","Kuwait",56,160913,"High income: nonOECD"
"LAO","Lao PDR",136,9418,"Low income"
"LBN","Lebanon",83,42945,"Upper middle income"
"LBR","Liberia",168,1734,"Low income"
"LCA","St. Lucia",171,1239,"Upper middle income"
"LKA","Sri Lanka",70,59423,"Lower middle income"
"LSO","Lesotho",163,2448,"Lower middle income"
"LTU","Lithuania",84,42344,"Upper middle income"
"LUX","Luxembourg",74,55178,"High income: OECD"
"LVA","Latvia",94,28373,"High income: nonOECD"
"MAC","Macao SAR, China",82,43582,"High income: nonOECD"
"MAR","Morocco",62,95982,"Lower middle income"
"MCO","Monaco",147,6075,"High income: nonOECD"
"MDA","Moldova",141,7253,"Lower middle income"
"MDG","Madagascar",132,9975,"Low income"
"MDV","Maldives",164,2222,"Lower middle income"
"MEX","Mexico",14,1178126,"Upper middle income"
"MHL","Marshall Islands",188,182,"Lower middle income"
"MKD","Macedonia, FYR",135,9613,"Upper middle income"
"MLI","Mali",129,10308,"Low income"
"MLT","Malta",137,8722,"High income: nonOECD"
"MNE","Montenegro",151,4373,"Upper middle income"
"MNG","Mongolia",130,10271,"Lower middle income"
"MOZ","Mozambique",118,14244,"Low income"
"MRT","Mauritania",154,4199,"Low income"
"MUS","Mauritius",127,10486,"Upper middle income"
"MWI","Malawi",152,4264,"Low income"
"MYS","Malaysia",34,305033,"Upper middle income"
"NAM","Namibia",123,13072,"Upper middle income"
"NER","Niger",144,6773,"Low income"
"NGA","Nigeria",39,262597,"Lower middle income"
"NIC","Nicaragua",126,10507,"Lower middle income"
"NLD","Netherlands",18,770555,"High income: OECD"
"NOR","Norway",23,499667,"High income: OECD"
"NPL","Nepal",107,18963,"Low income"
"NZL","New Zealand",55,167347,"High income: OECD"
"OMN","Oman",66,69972,"High income: nonOECD"
"PAK","Pakistan",44,225143,"Lower middle income"
"PAN","Panama",89,36253,"Upper middle income"
"PER","Peru",49,203790,"Upper middle income"
"PHL","Philippines",41,250182,"Lower middle income"
"PLW","Palau",187,228,"Upper middle income"
"PNG","Papua New Guinea",115,15654,"Lower middle income"
"POL","Poland",24,489795,"High income: OECD"
"PRI","Puerto Rico",61,101496,"High income: nonOECD"
"PRT","Portugal",45,212274,"High income: OECD"
"PRY","Paraguay",97,25502,"Lower middle income"
"QAT","Qatar",54,171476,"High income: nonOECD"
"ROM","Romania",52,192711,"Upper middle income"
"RUS","Russian Federation",8,2014775,"Upper middle income"
"RWA","Rwanda",142,7103,"Low income"
"SAU","Saudi Arabia",19,711050,"High income: nonOECD"
"SDN","Sudan",73,58769,"Lower middle income"
"SEN","Senegal",119,14046,"Lower middle income"
"SGP","Singapore",35,274701,"High income: nonOECD"
"SLB","Solomon Islands",174,1008,"Low income"
"SLE","Sierra Leone",157,3796,"Low income"
"SLV","El Salvador",100,23864,"Lower middle income"
"SRB","Serbia",88,37489,"Upper middle income"
"SSD","South Sudan",131,10220,NA
"STP","São Tomé and Principe",186,263,"Lower middle income"
"SUR","Suriname",150,5012,"Upper middle income"
"SVK","Slovak Republic",63,91149,"High income: OECD"
"SVN","Slovenia",80,45279,"High income: OECD"
"SWE","Sweden",21,523806,"High income: OECD"
"SWZ","Swaziland",158,3744,"Lower middle income"
"SYC","Seychelles",173,1129,"Upper middle income"
"SYR","Syrian Arab Republic",65,73672,"Lower middle income"
"TCD","Chad",124,12887,"Low income"
"TGO","Togo",156,3814,"Low income"
"THA","Thailand",31,365966,"Lower middle income"
"TJK","Tajikistan",143,6972,"Low income"
"TKM","Turkmenistan",91,35164,"Lower middle income"
"TMP","Timor-Leste",170,1293,"Lower middle income"
"TON","Tonga",184,472,"Lower middle income"
"TTO","Trinidad and Tobago",101,23320,"High income: nonOECD"
"TUN","Tunisia",79,45662,"Lower middle income"
"TUR","Turkey",17,789257,"Upper middle income"
"TUV","Tuvalu",190,40,"Lower middle income"
"TZA","Tanzania",95,28242,"Low income"
"UGA","Uganda",106,19881,"Low income"
"UKR","Ukraine",53,176309,"Lower middle income"
"URY","Uruguay",78,49920,"Upper middle income"
"USA","United States",1,16244600,"High income: OECD"
"UZB","Uzbekistan",75,51113,"Lower middle income"
"VCT","St. Vincent and the Grenadines",180,713,"Upper middle income"
"VEN","Venezuela, RB",29,381286,"Upper middle income"
"VNM","Vietnam",57,155820,"Lower middle income"
"VUT","Vanuatu",177,787,"Lower middle income"
"WSM","Samoa",181,684,"Lower middle income"
"YEM","Yemen, Rep.",90,35646,"Lower middle income"
"ZAF","South Africa",28,384313,"Upper middle income"
"ZAR","Congo, Dem. Rep.",112,17204,"Low income"
"ZMB","Zambia",104,20678,"Low income"
"ZWE","Zimbabwe",134,9802,"Low income"
